spec_id,split,model_family,score_label,rule,q,gate_type,threshold,z_threshold,validation_rank,overlay_method,method_label,overlay_average_lambda,overlay_min_lambda,overlay_months_below_full_exposure,overlay_months_vol_cap_binding,overlay_average_turnover,overlay_average_trading_cost,base_months,base_annualized_return,base_annualized_volatility,base_sharpe,base_average_drawdown,base_max_drawdown,base_terminal_wealth,overlay_months,overlay_annualized_return,overlay_annualized_volatility,overlay_sharpe,overlay_average_drawdown,overlay_max_drawdown,overlay_terminal_wealth,delta_annualized_return,delta_annualized_volatility,delta_sharpe,delta_average_drawdown,delta_max_drawdown,delta_terminal_wealth
temporal_tabular_backtest__small_ft_warmstart_er_train__long_short_130_30__q0.1__absolute__thr0.01__zna__cost25,validation,TTT,temporal_tabular_backtest__small_ft_warmstart_er_train,long_short_130_30,0.1,absolute,0.01,,3,dd_speed_phase_control,DD speed/phase,0.9308333333333334,0.5,14,0,0.9748279739435897,0.0024370699348589746,60,0.555775824323113,0.2317333578558841,2.398341911002525,-0.018543029857979527,-0.18598450208403117,9.114547085943942,60,0.4856496767472085,0.20691604864550325,2.3470855930524883,-0.023071891408360377,-0.13331232873538124,7.237391465883207,-0.07012614757590452,-0.024817309210380833,-0.05125631795003649,-0.004528861550380851,0.05267217334864993,-1.8771556200607344
temporal_tabular_backtest__small_ft_warmstart_er_train__long_short_130_30__q0.1__absolute__thr0.01__zna__cost25,validation,TTT,temporal_tabular_backtest__small_ft_warmstart_er_train,long_short_130_30,0.1,absolute,0.01,,3,dd_speed_phase_vol_target,DD speed/phase + vol target,0.8941274974647381,0.4307268769395012,23,13,0.9419736465386702,0.0023549341163466753,60,0.555775824323113,0.2317333578558841,2.398341911002525,-0.018543029857979527,-0.18598450208403117,9.114547085943942,60,0.4653467318897304,0.20214450775915516,2.302049840721704,-0.023975984938343343,-0.13331232873538124,6.756192269515776,-0.0904290924333826,-0.02958885009672893,-0.09629207028082076,-0.005432955080363816,0.05267217334864993,-2.3583548164281654
temporal_tabular_backtest__small_ft_warmstart_er_train__long_short_130_30__q0.2__absolute__thr0.01__zna__cost25,test,TTT,temporal_tabular_backtest__small_ft_warmstart_er_train,long_short_130_30,0.2,absolute,0.01,,4,dd_speed_phase_control,DD speed/phase,0.9397196261682242,0.5,22,0,0.8267388724138851,0.002066847181034712,107,0.37717400707776183,0.21686061581419397,1.7392462234863535,-0.035238696306074055,-0.34443683774661005,17.350698104397804,107,0.3384310272004405,0.18694696565215518,1.8103050029180239,-0.035720410762626234,-0.23999340337856245,13.45284987432385,-0.03874297987732134,-0.029913650162038785,0.07105877943167038,-0.00048171445655217915,0.1044434343680476,-3.8978482300739543
temporal_tabular_backtest__small_ft_warmstart_er_train__long_short_130_30__q0.2__absolute__thr0.01__zna__cost25,test,TTT,temporal_tabular_backtest__small_ft_warmstart_er_train,long_short_130_30,0.2,absolute,0.01,,4,dd_speed_phase_vol_target,DD speed/phase + vol target,0.8697912010831866,0.2916499229872994,39,31,0.8017603065909451,0.0020044007664773624,107,0.37717400707776183,0.21686061581419397,1.7392462234863535,-0.035238696306074055,-0.34443683774661005,17.350698104397804,107,0.31833823060294364,0.17759190388972448,1.792526706626308,-0.03880746500678114,-0.2167252107646067,11.75545329709251,-0.05883577647481819,-0.039268711924469485,0.05328048313995448,-0.0035687687007070826,0.12771162698200333,-5.595244807305294
temporal_tabular_backtest__small_ft_warmstart_er_train__long_short_130_30__q0.2__absolute__thr0.01__zna__cost25,validation,TTT,temporal_tabular_backtest__small_ft_warmstart_er_train,long_short_130_30,0.2,absolute,0.01,,4,dd_speed_phase_control,DD speed/phase,0.9308333333333334,0.5,14,0,0.8427921068112828,0.0021069802670282073,60,0.5404786386861753,0.22948287117242253,2.3552025296044223,-0.018020413036018777,-0.18317620233778542,8.675178156442309,60,0.4704806132671133,0.20316083971350582,2.315803645675897,-0.021556021738174037,-0.13186297252708645,6.875376981885249,-0.06999802541906197,-0.026322031458916706,-0.03939888392852531,-0.00353560870215526,0.05131322981069897,-1.79980117455706
temporal_tabular_backtest__small_ft_warmstart_er_train__long_short_130_30__q0.2__absolute__thr0.01__zna__cost25,validation,TTT,temporal_tabular_backtest__small_ft_warmstart_er_train,long_short_130_30,0.2,absolute,0.01,,4,dd_speed_phase_vol_target,DD speed/phase + vol target,0.8908718155687704,0.44643106659145754,23,13,0.8128207305188601,0.00203205182629715,60,0.5404786386861753,0.22948287117242253,2.3552025296044223,-0.018020413036018777,-0.18317620233778542,8.675178156442309,60,0.4470139883792026,0.19781257357532028,2.259785514640175,-0.022400737326469737,-0.13186297252708645,6.344006911639516,-0.09346465030697271,-0.03167029759710224,-0.09541701496424748,-0.00438032429045096,0.05131322981069897,-2.3311712448027926
temporal_tabular_backtest__small_random_er_train__long_short_130_30__q0.1__absolute__thr0.01__zna__cost25,test,TTT,temporal_tabular_backtest__small_random_er_train,long_short_130_30,0.1,absolute,0.01,,5,dd_speed_phase_control,DD speed/phase,0.9079439252336449,0.5,36,0,0.9938537490559594,0.0024846343726398984,107,0.29328193081571596,0.22066649254389087,1.3290732427687533,-0.04193086577358202,-0.34017620943819626,9.906748117815582,107,0.24481157710720036,0.18442055723730752,1.3274636015343086,-0.0405503499150028,-0.2391983856608595,7.047048606078578,-0.0484703537085156,-0.03624593530658335,-0.0016096412344446254,0.0013805158585792204,0.10097782377733677,-2.859699511737004
temporal_tabular_backtest__small_random_er_train__long_short_130_30__q0.1__absolute__thr0.01__zna__cost25,test,TTT,temporal_tabular_backtest__small_random_er_train,long_short_130_30,0.1,absolute,0.01,,5,dd_speed_phase_vol_target,DD speed/phase + vol target,0.8603590009747023,0.2781145414600175,47,23,0.9697650099176873,0.002424412524794219,107,0.29328193081571596,0.22066649254389087,1.3290732427687533,-0.04193086577358202,-0.34017620943819626,9.906748117815582,107,0.21998960984093463,0.17665549083256582,1.2453029838140774,-0.05275948008310415,-0.23380666342465684,5.888556460292882,-0.07329232097478133,-0.04401100171132505,-0.08377025895467582,-0.01082861430952213,0.10636954601353943,-4.018191657522699
temporal_tabular_backtest__small_random_er_train__long_short_130_30__q0.1__absolute__thr0.01__zna__cost25,validation,TTT,temporal_tabular_backtest__small_random_er_train,long_short_130_30,0.1,absolute,0.01,,5,dd_speed_phase_control,DD speed/phase,0.9466666666666668,0.5,15,0,1.067301063163159,0.0026682526579078977,60,0.36829112994689717,0.16183683023302986,2.27569416316788,-0.013274555273417008,-0.13584161741607925,4.79614780095048,60,0.32897507162135575,0.15792380468701317,2.083125291170299,-0.01573643405956514,-0.13584161741607925,4.145569242768027,-0.039316058325541414,-0.003913025546016691,-0.19256887199758133,-0.0024618787861481334,0.0,-0.6505785581824526
temporal_tabular_backtest__small_random_er_train__long_short_130_30__q0.1__absolute__thr0.01__zna__cost25,validation,TTT,temporal_tabular_backtest__small_random_er_train,long_short_130_30,0.1,absolute,0.01,,5,dd_speed_phase_vol_target,DD speed/phase + vol target,0.8920482296054976,0.19134687079643417,24,16,1.0704858048457986,0.0026762145121144968,60,0.36829112994689717,0.16183683023302986,2.27569416316788,-0.013274555273417008,-0.13584161741607925,4.79614780095048,60,0.28302157785421755,0.1526271368182857,1.854333270964628,-0.019488834927219867,-0.13638662800279167,3.4767206893395466,-0.08526955209267961,-0.009209693414744147,-0.4213608922032521,-0.006214279653802859,-0.0005450105867124133,-1.319427111610933
temporal_tabular_backtest__small_random_er_train__long_short_130_30__q0.2__absolute__thr0.01__zna__cost25,test,TTT,temporal_tabular_backtest__small_random_er_train,long_short_130_30,0.2,absolute,0.01,,6,dd_speed_phase_control,DD speed/phase,0.9074766355140187,0.5,37,0,0.8515964486297758,0.0021289911215744395,107,0.2905746695237479,0.21822301956700882,1.3315491193380833,-0.03923197296434702,-0.3474902026587867,9.723358610972873,107,0.24498526275194266,0.1805759273830918,1.3566883820134368,-0.03735042715780797,-0.23990232448285598,7.055820835382424,-0.04558940677180523,-0.037647092183917014,0.02513926267535349,0.0018815458065390561,0.10758787817593074,-2.667537775590449
temporal_tabular_backtest__small_random_er_train__long_short_130_30__q0.2__absolute__thr0.01__zna__cost25,test,TTT,temporal_tabular_backtest__small_random_er_train,long_short_130_30,0.2,absolute,0.01,,6,dd_speed_phase_vol_target,DD speed/phase + vol target,0.8544881453280088,0.26862040923497865,49,23,0.8332653702670506,0.0020831634256676264,107,0.2905746695237479,0.21822301956700882,1.3315491193380833,-0.03923197296434702,-0.3474902026587867,9.723358610972873,107,0.21803959668193484,0.17080527893179218,1.276538980794644,-0.04685087189829601,-0.23102311333565595,5.805160221028689,-0.07253507284181304,-0.04741774063521664,-0.05501013854343939,-0.0076188989339489865,0.11646708932313077,-3.918198389944185
temporal_tabular_backtest__small_random_er_train__long_short_130_30__q0.2__absolute__thr0.01__zna__cost25,validation,TTT,temporal_tabular_backtest__small_random_er_train,long_short_130_30,0.2,absolute,0.01,,6,dd_speed_phase_control,DD speed/phase,0.9441666666666666,0.5,16,0,0.8996959442810799,0.0022492398607026997,60,0.3673254241450259,0.16350634612212517,2.246551481681729,-0.01376559136660464,-0.13962095865241664,4.7792466662508115,60,0.3258896341918376,0.15891710385598326,2.050689487062206,-0.016054819611932943,-0.13962095865241664,4.097669022076073,-0.04143578995318831,-0.0045892422661419074,-0.19586199461952303,-0.0022892282453283036,0.0,-0.6815776441747383
temporal_tabular_backtest__small_random_er_train__long_short_130_30__q0.2__absolute__thr0.01__zna__cost25,validation,TTT,temporal_tabular_backtest__small_random_er_train,long_short_130_30,0.2,absolute,0.01,,6,dd_speed_phase_vol_target,DD speed/phase + vol target,0.891871686644096,0.19760276578590188,25,16,0.9126047856732878,0.0022815119641832198,60,0.3673254241450259,0.16350634612212517,2.246551481681729,-0.01376559136660464,-0.13962095865241664,4.7792466662508115,60,0.2815941488413314,0.1535595498867353,1.833778159997432,-0.019786857799086476,-0.14010338613214923,3.4574235019189543,-0.08573127530369451,-0.009946796235389854,-0.4127733216842968,-0.006021266432481836,-0.0004824274797325945,-1.3218231643318572
temporal_tabular_backtest__small_mlp_warmstart_er_train__gross_normalized_long_short__q0.2__absolute__thr0.01__zna__cost25,test,TTT,temporal_tabular_backtest__small_mlp_warmstart_er_train,gross_normalized_long_short,0.2,absolute,0.01,,7,dd_speed_phase_control,DD speed/phase,0.9476635514018692,0.5,23,0,1.0486596571830837,0.00262164914295771,107,0.5899006332009453,0.22398532053589842,2.6336575619758134,-0.01831997689550856,-0.13076031625724815,62.45238220541438,107,0.5387636672323577,0.21820129545187011,2.469113055065229,-0.020191184589561782,-0.13076031625724815,46.66052809986889,-0.05113696596858763,-0.00578402508402831,-0.16454450691058442,-0.0018712076940532209,0.0,-15.79185410554549
temporal_tabular_backtest__small_mlp_warmstart_er_train__gross_normalized_long_short__q0.2__absolute__thr0.01__zna__cost25,test,TTT,temporal_tabular_backtest__small_mlp_warmstart_er_train,gross_normalized_long_short,0.2,absolute,0.01,,7,dd_speed_phase_vol_target,DD speed/phase + vol target,0.9039918522610246,0.3481376181476499,37,24,1.0239387930223445,0.002559846982555861,107,0.5899006332009453,0.22398532053589842,2.6336575619758134,-0.01831997689550856,-0.13076031625724815,62.45238220541438,107,0.4979568684330393,0.21484051587137454,2.3177977692586027,-0.020708969194004844,-0.13076031625724793,36.71713915091067,-0.091943764767906,-0.009144804664523887,-0.31585979271721065,-0.0023889922984962828,2.220446049250313e-16,-25.735243054503712
temporal_tabular_backtest__small_mlp_warmstart_er_train__gross_normalized_long_short__q0.2__absolute__thr0.01__zna__cost25,validation,TTT,temporal_tabular_backtest__small_mlp_warmstart_er_train,gross_normalized_long_short,0.2,absolute,0.01,,7,dd_speed_phase_control,DD speed/phase,0.9025,0.5,17,0,0.9573823690997898,0.0023934559227494745,60,0.6737033128489536,0.3450987505733382,1.9522044392501572,-0.048965200672324356,-0.30302991154686054,13.133859883178836,60,0.6208500529778382,0.3243390000031801,1.9142010457322458,-0.04884853007200029,-0.23109288553136875,11.187014415141062,-0.05285325987111533,-0.02075975057015811,-0.03800339351791138,0.00011667060032406751,0.07193702601549179,-1.9468454680377736
temporal_tabular_backtest__small_mlp_warmstart_er_train__gross_normalized_long_short__q0.2__absolute__thr0.01__zna__cost25,validation,TTT,temporal_tabular_backtest__small_mlp_warmstart_er_train,gross_normalized_long_short,0.2,absolute,0.01,,7,dd_speed_phase_vol_target,DD speed/phase + vol target,0.8839329406955687,0.4475608203297244,24,11,0.9545324528263871,0.0023863311320659678,60,0.6737033128489536,0.3450987505733382,1.9522044392501572,-0.048965200672324356,-0.30302991154686054,13.133859883178836,60,0.6006686709844071,0.31983435040953145,1.878061784843566,-0.048916264895457445,-0.23113491889201965,10.507689332543919,-0.07303464186454645,-0.025264400163806766,-0.07414265440659129,4.893577686691103e-05,0.0718949926548409,-2.6261705506349173
temporal_tabular_backtest__small_mlp_warmstart_er_train__gross_normalized_long_short__q0.1__absolute__thr0.01__zna__cost25,test,TTT,temporal_tabular_backtest__small_mlp_warmstart_er_train,gross_normalized_long_short,0.1,absolute,0.01,,8,dd_speed_phase_control,DD speed/phase,0.9490654205607476,0.5,22,0,1.1319084033000575,0.002829771008250144,107,0.5870828267565187,0.22523859735485965,2.60649299743054,-0.019020140496570723,-0.13192798220110924,61.472333349095244,107,0.5384992802183042,0.21970920025449747,2.4509637265737627,-0.020880585839443126,-0.13192798220110924,46.58909080088297,-0.048583546538214506,-0.005529397100362182,-0.15552927085677748,-0.0018604453428724028,0.0,-14.883242548212273
temporal_tabular_backtest__small_mlp_warmstart_er_train__gross_normalized_long_short__q0.1__absolute__thr0.01__zna__cost25,test,TTT,temporal_tabular_backtest__small_mlp_warmstart_er_train,gross_normalized_long_short,0.1,absolute,0.01,,8,dd_speed_phase_vol_target,DD speed/phase + vol target,0.9056620948917476,0.34504486550100194,36,25,1.103511032628251,0.0027587775815706263,107,0.5870828267565187,0.22523859735485965,2.60649299743054,-0.019020140496570723,-0.13192798220110924,61.472333349095244,107,0.4982731844915942,0.21638714041482698,2.3026931431155058,-0.02138078973349257,-0.13192798220110935,36.7863312225752,-0.0888096422649245,-0.00885145694003267,-0.3037998543150344,-0.002360649236921846,-1.1102230246251565e-16,-24.686002126520044
temporal_tabular_backtest__small_mlp_warmstart_er_train__gross_normalized_long_short__q0.1__absolute__thr0.01__zna__cost25,validation,TTT,temporal_tabular_backtest__small_mlp_warmstart_er_train,gross_normalized_long_short,0.1,absolute,0.01,,8,dd_speed_phase_control,DD speed/phase,0.9049999999999999,0.5,16,0,1.0461465931916574,0.0026153664829791437,60,0.670180006797092,0.345128308192276,1.9418285631433192,-0.04907734175339251,-0.3029136661765587,12.99620050122131,60,0.6124504197204022,0.3259297677329551,1.879087092843274,-0.050860754551533834,-0.24144618668987883,10.900134283804558,-0.05772958707668985,-0.0191985404593209,-0.06274147030004529,-0.001783412798141322,0.061467479486679855,-2.0960662174167517
temporal_tabular_backtest__small_mlp_warmstart_er_train__gross_normalized_long_short__q0.1__absolute__thr0.01__zna__cost25,validation,TTT,temporal_tabular_backtest__small_mlp_warmstart_er_train,gross_normalized_long_short,0.1,absolute,0.01,,8,dd_speed_phase_vol_target,DD speed/phase + vol target,0.8853239715240964,0.44714604600171853,23,11,1.0413452409190682,0.0026033631022976704,60,0.670180006797092,0.345128308192276,1.9418285631433192,-0.04907734175339251,-0.3029136661765587,12.99620050122131,60,0.5904954676591532,0.3210908123997469,1.839029473456272,-0.05102922429649349,-0.24147811471387615,10.177993737323304,-0.07968453913793883,-0.024037495792529118,-0.10279908968704721,-0.001951882543100976,0.061435551462682536,-2.818206763898006
temporal_tabular_backtest__small_random_classifier__long_short_130_30__q0.2__absolute__thr0.02__zna__cost25,test,TTT,temporal_tabular_backtest__small_random_classifier,long_short_130_30,0.2,absolute,0.02,,9,dd_speed_phase_control,DD speed/phase,0.8939252336448597,0.5,45,0,0.5857143306996063,0.0014642858267490159,107,0.14561107939578033,0.15322771685553482,0.9502920384375657,-0.03961451266788103,-0.30132571422749566,3.360586504221551,107,0.11711869385339013,0.12315425952724514,0.9509918236119168,-0.03486614329671531,-0.20543288501361867,2.6846371617692637,-0.028492385542390197,-0.030073457328289685,0.0006997851743510974,0.0047483693711657254,0.09589282921387698,-0.6759493424522871
temporal_tabular_backtest__small_random_classifier__long_short_130_30__q0.2__absolute__thr0.02__zna__cost25,test,TTT,temporal_tabular_backtest__small_random_classifier,long_short_130_30,0.2,absolute,0.02,,9,dd_speed_phase_vol_target,DD speed/phase + vol target,0.8463026633863171,0.19250338089700364,57,30,0.5717129292329242,0.00142928232308231,107,0.14561107939578033,0.15322771685553482,0.9502920384375657,-0.03961451266788103,-0.30132571422749566,3.360586504221551,107,0.11043213492435688,0.11668046725211254,0.9464492003254081,-0.03460944463172188,-0.18159808761464924,2.544703521084516,-0.035178944471423446,-0.03654724960342229,-0.003842838112157576,0.0050050680361591535,0.11972762661284642,-0.8158829831370347
temporal_tabular_backtest__small_random_classifier__long_short_130_30__q0.2__absolute__thr0.02__zna__cost25,validation,TTT,temporal_tabular_backtest__small_random_classifier,long_short_130_30,0.2,absolute,0.02,,9,dd_speed_phase_control,DD speed/phase,0.9383333333333334,0.5,19,0,0.6046022424613449,0.001511505606153362,60,0.1757414485074933,0.09980473921278826,1.76085273999669,-0.009588066672909542,-0.09923481113351418,2.2467727269103537,60,0.14271338408516376,0.08761019962791636,1.628958553813056,-0.011064217970684237,-0.08968744855511301,1.948437908408975,-0.03302806442232953,-0.012194539584871905,-0.13189418618363402,-0.0014761512977746957,0.009547362578401164,-0.2983348185013788
temporal_tabular_backtest__small_random_classifier__long_short_130_30__q0.2__absolute__thr0.02__zna__cost25,validation,TTT,temporal_tabular_backtest__small_random_classifier,long_short_130_30,0.2,absolute,0.02,,9,dd_speed_phase_vol_target,DD speed/phase + vol target,0.870321228509106,0.45126165290745096,28,16,0.5996937365970338,0.0014992343414925843,60,0.1757414485074933,0.09980473921278826,1.76085273999669,-0.009588066672909542,-0.09923481113351418,2.2467727269103537,60,0.12209233877411418,0.08535548767403131,1.4303982333318652,-0.013249435565405561,-0.08795464354897742,1.7788649821379288,-0.05364910973337911,-0.014449251538756952,-0.3304545066648248,-0.0036613688924960197,0.01128016758453676,-0.4679077447724249
temporal_tabular_backtest__small_mlp_warmstart_er_train__long_short_130_30__q0.2__absolute__thr0.01__zna__cost25,test,TTT,temporal_tabular_backtest__small_mlp_warmstart_er_train,long_short_130_30,0.2,absolute,0.01,,10,dd_speed_phase_control,DD speed/phase,0.9420560747663551,0.5,23,0,1.2832941458931548,0.0032082353647328874,107,0.48178165753491253,0.26248682161258774,1.8354508412082824,-0.027392813773500384,-0.38459173479559994,33.329278522292064,107,0.4164563485488928,0.22079728287327843,1.8861479775904146,-0.027251671599995978,-0.27334647505342413,22.296078819379623,-0.06532530898601974,-0.041689538739309306,0.050697136382132246,0.00014114217350440564,0.1112452597421758,-11.033199702912441
temporal_tabular_backtest__small_mlp_warmstart_er_train__long_short_130_30__q0.2__absolute__thr0.01__zna__cost25,test,TTT,temporal_tabular_backtest__small_mlp_warmstart_er_train,long_short_130_30,0.2,absolute,0.01,,10,dd_speed_phase_vol_target,DD speed/phase + vol target,0.8820001135162598,0.22652332402047382,40,26,1.2311928838305444,0.003077982209576361,107,0.48178165753491253,0.26248682161258774,1.8354508412082824,-0.027392813773500384,-0.38459173479559994,33.329278522292064,107,0.382197391443313,0.20558841570223996,1.8590414743837573,-0.028807700107036507,-0.18916820246158061,17.92323704717481,-0.09958426609159954,-0.05689840591034778,0.02359063317547494,-0.001414886333536123,0.19542353233401932,-15.406041475117256
temporal_tabular_backtest__small_mlp_warmstart_er_train__long_short_130_30__q0.2__absolute__thr0.01__zna__cost25,validation,TTT,temporal_tabular_backtest__small_mlp_warmstart_er_train,long_short_130_30,0.2,absolute,0.01,,10,dd_speed_phase_control,DD speed/phase,0.9108333333333333,0.5,18,0,1.2780082676586004,0.0031950206691465006,60,0.4799224213110529,0.27527964837398766,1.7433995725649976,-0.04040725799916404,-0.24587286129089192,7.098960336493825,60,0.40263262983695913,0.241627996631544,1.6663326909543905,-0.041197762897356015,-0.18510122210745794,5.4289980913694205,-0.07728979147409376,-0.03365165174244367,-0.07706688161060704,-0.0007905048981919766,0.06077163918343398,-1.6699622451244043
temporal_tabular_backtest__small_mlp_warmstart_er_train__long_short_130_30__q0.2__absolute__thr0.01__zna__cost25,validation,TTT,temporal_tabular_backtest__small_mlp_warmstart_er_train,long_short_130_30,0.2,absolute,0.01,,10,dd_speed_phase_vol_target,DD speed/phase + vol target,0.8959086505415131,0.4071000868637648,21,7,1.2518963515109647,0.0031297408787774117,60,0.4799224213110529,0.27527964837398766,1.7433995725649976,-0.04040725799916404,-0.24587286129089192,7.098960336493825,60,0.4025568263814341,0.23841160055563188,1.6884951296130406,-0.04040940219603198,-0.18510122210745805,5.4275312342356585,-0.07736559492961881,-0.03686804781835579,-0.054904442951956955,-2.1441968679411505e-06,0.06077163918343387,-1.6714291022581662
temporal_tabular_backtest__small_random_classifier__long_short_130_30__q0.1__absolute__thr0.005__zna__cost25,test,TTT,temporal_tabular_backtest__small_random_classifier,long_short_130_30,0.1,absolute,0.005,,11,dd_speed_phase_control,DD speed/phase,0.8948598130841121,0.5,44,0,0.7758382232288158,0.0019395955580720394,107,0.14886055299498402,0.15263833642207328,0.9752501008878727,-0.04814859395054125,-0.2872375614346022,3.446542071694108,107,0.11794572454406471,0.12514212726386856,0.9424941634192467,-0.043779205941932665,-0.21535994656868573,2.702411090017257,-0.030914828450919307,-0.02749620915820472,-0.03275593746862593,0.004369388008608588,0.07187761486591648,-0.7441309816768511
temporal_tabular_backtest__small_random_classifier__long_short_130_30__q0.1__absolute__thr0.005__zna__cost25,test,TTT,temporal_tabular_backtest__small_random_classifier,long_short_130_30,0.1,absolute,0.005,,11,dd_speed_phase_vol_target,DD speed/phase + vol target,0.8530833000046366,0.21457052336010796,58,29,0.750595269632558,0.001876488174081395,107,0.14886055299498402,0.15263833642207328,0.9752501008878727,-0.04814859395054125,-0.2872375614346022,3.446542071694108,107,0.10938590344020427,0.11924295219835249,0.917336424699116,-0.04439316822808321,-0.20024961828294374,2.5234046643233206,-0.03947464955477975,-0.03339538422372079,-0.057913676188756646,0.0037554257224580445,0.08698794315165848,-0.9231374073707874
temporal_tabular_backtest__small_random_classifier__long_short_130_30__q0.1__absolute__thr0.005__zna__cost25,validation,TTT,temporal_tabular_backtest__small_random_classifier,long_short_130_30,0.1,absolute,0.005,,11,dd_speed_phase_control,DD speed/phase,0.945,0.5,17,0,0.7832851626215003,0.0019582129065537504,60,0.1712545798710694,0.09880606676942646,1.7332395213211813,-0.01052589607383642,-0.09094351012690327,2.204227977535975,60,0.14242608697857073,0.08954379344551672,1.5905746394944777,-0.01207563388878217,-0.08305674910710159,1.9459897916031204,-0.02882849289249867,-0.009262273323909748,-0.14266488182670356,-0.0015497378149457505,0.00788676101980168,-0.25823818593285486
temporal_tabular_backtest__small_random_classifier__long_short_130_30__q0.1__absolute__thr0.005__zna__cost25,validation,TTT,temporal_tabular_backtest__small_random_classifier,long_short_130_30,0.1,absolute,0.005,,11,dd_speed_phase_vol_target,DD speed/phase + vol target,0.8760369647319486,0.4219837949888192,27,16,0.7814106317990823,0.0019535265794977056,60,0.1712545798710694,0.09880606676942646,1.7332395213211813,-0.01052589607383642,-0.09094351012690327,2.204227977535975,60,0.12293338094756123,0.08691847318911738,1.4143527427142277,-0.014869701556393144,-0.08192418755579312,1.7855415489670803,-0.04832119892350817,-0.01188759358030908,-0.3188867786069536,-0.004343805482556725,0.009019322571110155,-0.41868642856889493
temporal_tabular_backtest__small_random_classifier__long_short_130_30__q0.1__absolute__thr0.01__zna__cost25,test,TTT,temporal_tabular_backtest__small_random_classifier,long_short_130_30,0.1,absolute,0.01,,12,dd_speed_phase_control,DD speed/phase,0.8948598130841121,0.5,44,0,0.7758382232288158,0.0019395955580720394,107,0.14886055299498402,0.15263833642207328,0.9752501008878727,-0.04814859395054125,-0.2872375614346022,3.446542071694108,107,0.11794572454406471,0.12514212726386856,0.9424941634192467,-0.043779205941932665,-0.21535994656868573,2.702411090017257,-0.030914828450919307,-0.02749620915820472,-0.03275593746862593,0.004369388008608588,0.07187761486591648,-0.7441309816768511
temporal_tabular_backtest__small_random_classifier__long_short_130_30__q0.1__absolute__thr0.01__zna__cost25,test,TTT,temporal_tabular_backtest__small_random_classifier,long_short_130_30,0.1,absolute,0.01,,12,dd_speed_phase_vol_target,DD speed/phase + vol target,0.8530833000046366,0.21457052336010796,58,29,0.750595269632558,0.001876488174081395,107,0.14886055299498402,0.15263833642207328,0.9752501008878727,-0.04814859395054125,-0.2872375614346022,3.446542071694108,107,0.10938590344020427,0.11924295219835249,0.917336424699116,-0.04439316822808321,-0.20024961828294374,2.5234046643233206,-0.03947464955477975,-0.03339538422372079,-0.057913676188756646,0.0037554257224580445,0.08698794315165848,-0.9231374073707874
temporal_tabular_backtest__small_random_classifier__long_short_130_30__q0.1__absolute__thr0.01__zna__cost25,validation,TTT,temporal_tabular_backtest__small_random_classifier,long_short_130_30,0.1,absolute,0.01,,12,dd_speed_phase_control,DD speed/phase,0.945,0.5,17,0,0.7832851626215003,0.0019582129065537504,60,0.1712545798710694,0.09880606676942646,1.7332395213211813,-0.01052589607383642,-0.09094351012690327,2.204227977535975,60,0.14242608697857073,0.08954379344551672,1.5905746394944777,-0.01207563388878217,-0.08305674910710159,1.9459897916031204,-0.02882849289249867,-0.009262273323909748,-0.14266488182670356,-0.0015497378149457505,0.00788676101980168,-0.25823818593285486
temporal_tabular_backtest__small_random_classifier__long_short_130_30__q0.1__absolute__thr0.01__zna__cost25,validation,TTT,temporal_tabular_backtest__small_random_classifier,long_short_130_30,0.1,absolute,0.01,,12,dd_speed_phase_vol_target,DD speed/phase + vol target,0.8760369647319486,0.4219837949888192,27,16,0.7814106317990823,0.0019535265794977056,60,0.1712545798710694,0.09880606676942646,1.7332395213211813,-0.01052589607383642,-0.09094351012690327,2.204227977535975,60,0.12293338094756123,0.08691847318911738,1.4143527427142277,-0.014869701556393144,-0.08192418755579312,1.7855415489670803,-0.04832119892350817,-0.01188759358030908,-0.3188867786069536,-0.004343805482556725,0.009019322571110155,-0.41868642856889493
temporal_tabular_backtest__small_random_classifier__long_short_130_30__q0.1__absolute__thr0.02__zna__cost25,test,TTT,temporal_tabular_backtest__small_random_classifier,long_short_130_30,0.1,absolute,0.02,,13,dd_speed_phase_control,DD speed/phase,0.8948598130841121,0.5,44,0,0.7758382232288158,0.0019395955580720394,107,0.14886055299498402,0.15263833642207328,0.9752501008878727,-0.04814859395054125,-0.2872375614346022,3.446542071694108,107,0.11794572454406471,0.12514212726386856,0.9424941634192467,-0.043779205941932665,-0.21535994656868573,2.702411090017257,-0.030914828450919307,-0.02749620915820472,-0.03275593746862593,0.004369388008608588,0.07187761486591648,-0.7441309816768511
temporal_tabular_backtest__small_random_classifier__long_short_130_30__q0.1__absolute__thr0.02__zna__cost25,test,TTT,temporal_tabular_backtest__small_random_classifier,long_short_130_30,0.1,absolute,0.02,,13,dd_speed_phase_vol_target,DD speed/phase + vol target,0.8530833000046366,0.21457052336010796,58,29,0.750595269632558,0.001876488174081395,107,0.14886055299498402,0.15263833642207328,0.9752501008878727,-0.04814859395054125,-0.2872375614346022,3.446542071694108,107,0.10938590344020427,0.11924295219835249,0.917336424699116,-0.04439316822808321,-0.20024961828294374,2.5234046643233206,-0.03947464955477975,-0.03339538422372079,-0.057913676188756646,0.0037554257224580445,0.08698794315165848,-0.9231374073707874
