model,split,MthCalDt,spread_t,num_top,num_bottom
ft_lr5e5_seed362559_er_train,validation,2015-04-30,0.016616581,1406,1405
ft_lr5e5_seed362559_er_train,validation,2015-05-29,0.028571876,1410,1409
ft_lr5e5_seed362559_er_train,validation,2015-06-30,0.068805814,1417,1417
ft_lr5e5_seed362559_er_train,validation,2015-07-31,-0.015024725,1428,1428
ft_lr5e5_seed362559_er_train,validation,2015-08-31,0.053062536,1430,1429
ft_lr5e5_seed362559_er_train,validation,2015-09-30,0.015348904,1430,1429
ft_lr5e5_seed362559_er_train,validation,2015-10-30,-0.007877283,1431,1430
ft_lr5e5_seed362559_er_train,validation,2015-11-30,0.033763774,1436,1435
ft_reg_seed362559_classifier,test,2015-12-31,0.09992866,1435,1435
ft_reg_seed362559_classifier,test,2016-01-29,0.008672961,1430,1429
ft_reg_seed362559_classifier,test,2016-02-29,-0.060439087,1427,1426
ft_reg_seed362559_classifier,test,2016-03-31,-0.1001971,1423,1423
ft_reg_seed362559_classifier,test,2016-04-29,0.04351627,1422,1421
ft_reg_seed362559_classifier,test,2016-05-31,0.002234181,1423,1423
ft_reg_seed362559_classifier,test,2016-06-30,-0.04247517,1424,1423
ft_reg_seed362559_classifier,test,2016-07-29,-0.026027506,1424,1423
ft_reg_seed362559_classifier,test,2016-08-31,-0.03850168,1417,1416
ft_reg_seed362559_classifier,test,2016-09-30,0.08125968,1418,1418
ft_reg_seed362559_classifier,test,2016-10-31,0.0030886456,1422,1421
ft_reg_seed362559_classifier,test,2016-11-30,0.040402457,1420,1419
ft_reg_seed362559_classifier,test,2016-12-30,-0.030070664,1422,1421
ft_reg_seed362559_classifier,test,2017-01-31,0.0069250567,1426,1425
ft_reg_seed362559_classifier,test,2017-02-28,0.0024325368,1422,1421
ft_reg_seed362559_classifier,test,2017-03-31,0.044738818,1422,1422
ft_reg_seed362559_classifier,test,2017-04-28,0.046435915,1426,1425
ft_reg_seed362559_classifier,test,2017-05-31,-0.031330504,1429,1428
ft_reg_seed362559_classifier,test,2017-06-30,0.034659002,1430,1429
ft_reg_seed362559_classifier,test,2017-07-31,0.022152118,1432,1431
ft_reg_seed362559_classifier,test,2017-08-31,-0.04838406,1427,1426
ft_reg_seed362559_classifier,test,2017-09-29,0.04348138,1424,1423
ft_reg_seed362559_classifier,test,2017-10-31,-0.0127451215,1431,1430
ft_reg_seed362559_classifier,test,2017-11-30,-0.021312043,1442,1441
ft_reg_seed362559_classifier,test,2017-12-29,0.00025777146,1441,1441
ft_reg_seed362559_classifier,test,2018-01-31,0.0039806254,1449,1448
ft_reg_seed362559_classifier,test,2018-02-28,0.0036647776,1453,1452
ft_reg_seed362559_classifier,test,2018-03-29,-0.009722303,1443,1442
ft_reg_seed362559_classifier,test,2018-04-30,-0.05019918,1452,1451
ft_reg_seed362559_classifier,test,2018-05-31,-0.0015224793,1454,1454
ft_reg_seed362559_classifier,test,2018-06-29,0.051112216,1465,1464
ft_reg_seed362559_classifier,test,2018-07-31,-0.012813175,1471,1471
ft_reg_seed362559_classifier,test,2018-08-31,0.010484237,1469,1468
ft_reg_seed362559_classifier,test,2018-09-28,0.045373395,1475,1474
ft_reg_seed362559_classifier,test,2018-10-31,0.04851492,1483,1482
ft_reg_seed362559_classifier,test,2018-11-30,0.09409657,1483,1482
ft_reg_seed362559_classifier,test,2018-12-31,-0.12222224,1482,1481
ft_reg_seed362559_classifier,test,2019-01-31,-0.033142045,1482,1481
ft_reg_seed362559_classifier,test,2019-02-28,0.003582301,1478,1478
ft_reg_seed362559_classifier,test,2019-03-29,0.025453193,1478,1478
ft_reg_seed362559_classifier,test,2019-04-30,0.06410234,1480,1479
ft_reg_seed362559_classifier,test,2019-05-31,0.03596461,1492,1491
ft_reg_seed362559_classifier,test,2019-06-28,0.052214526,1495,1494
ft_reg_seed362559_classifier,test,2019-07-31,0.050843675,1499,1498
ft_reg_seed362559_classifier,test,2019-08-30,0.015564808,1498,1497
ft_reg_seed362559_classifier,test,2019-09-30,0.032238405,1500,1500
ft_reg_seed362559_classifier,test,2019-10-31,-0.014038408,1501,1500
ft_reg_seed362559_classifier,test,2019-11-29,-0.06575852,1501,1500
ft_reg_seed362559_classifier,test,2019-12-31,-0.023784436,1500,1500
ft_reg_seed362559_classifier,test,2020-01-31,-0.027058892,1502,1501
ft_reg_seed362559_classifier,test,2020-02-28,0.06645486,1502,1501
ft_reg_seed362559_classifier,test,2020-03-31,-0.1466003,1495,1495
ft_reg_seed362559_classifier,test,2020-04-30,-0.06678559,1496,1496
ft_reg_seed362559_classifier,test,2020-05-29,-0.110964306,1495,1494
ft_reg_seed362559_classifier,test,2020-06-30,-0.0059295073,1504,1503
ft_reg_seed362559_classifier,test,2020-07-31,0.005767215,1510,1509
ft_reg_seed362559_classifier,test,2020-08-31,0.011474058,1515,1514
ft_reg_seed362559_classifier,test,2020-09-30,0.002374649,1526,1525
ft_reg_seed362559_classifier,test,2020-10-30,-0.16009496,1541,1540
ft_reg_seed362559_classifier,test,2020-11-30,-0.058723636,1555,1554
ft_reg_seed362559_classifier,test,2020-12-31,-0.20028597,1575,1575
ft_reg_seed362559_classifier,test,2021-01-29,-0.06919609,1593,1592
ft_reg_seed362559_classifier,test,2021-02-26,0.038439695,1611,1611
ft_reg_seed362559_classifier,test,2021-03-31,0.070111185,1643,1642
ft_reg_seed362559_classifier,test,2021-04-30,0.0290463,1672,1672
ft_reg_seed362559_classifier,test,2021-05-28,-0.07350259,1696,1695
ft_reg_seed362559_classifier,test,2021-06-30,0.10579375,1718,1717
ft_reg_seed362559_classifier,test,2021-07-30,-0.0041044913,1745,1744
ft_reg_seed362559_classifier,test,2021-08-31,0.027232641,1756,1755
ft_reg_seed362559_classifier,test,2021-09-30,0.06392573,1775,1774
ft_reg_seed362559_classifier,test,2021-10-29,0.0891328,1794,1793
ft_reg_seed362559_classifier,test,2021-11-30,0.13941142,1814,1813
ft_reg_seed362559_classifier,test,2021-12-31,0.0965066,1838,1837
ft_reg_seed362559_classifier,test,2022-01-31,0.023671484,1855,1854
ft_reg_seed362559_classifier,test,2022-02-28,-0.002811404,1870,1869
ft_reg_seed362559_classifier,test,2022-03-31,0.14347479,1877,1876
ft_reg_seed362559_classifier,test,2022-04-29,0.094991334,1885,1884
ft_reg_seed362559_classifier,test,2022-05-31,-0.010825969,1887,1886
ft_reg_seed362559_classifier,test,2022-06-30,-0.015368782,1892,1891
ft_reg_seed362559_classifier,test,2022-07-29,-0.036865868,1892,1891
ft_reg_seed362559_classifier,test,2022-08-31,0.1020419,1894,1893
ft_reg_seed362559_classifier,test,2022-09-30,0.060470343,1899,1899
ft_reg_seed362559_classifier,test,2022-10-31,0.0794647,1897,1896
ft_reg_seed362559_classifier,test,2022-11-30,0.048777223,1893,1893
ft_reg_seed362559_classifier,test,2022-12-30,-0.23239893,1881,1880
ft_reg_seed362559_classifier,test,2023-01-31,0.049839083,1876,1875
ft_reg_seed362559_classifier,test,2023-02-28,0.098093264,1871,1870
ft_reg_seed362559_classifier,test,2023-03-31,0.038909726,1865,1864
ft_reg_seed362559_classifier,test,2023-04-28,-0.04984898,1860,1859
ft_reg_seed362559_classifier,test,2023-05-31,0.038103335,1861,1860
ft_reg_seed362559_classifier,test,2023-06-30,-0.008102622,1859,1858
ft_reg_seed362559_classifier,test,2023-07-31,0.08675936,1853,1853
ft_reg_seed362559_classifier,test,2023-08-31,0.06066959,1856,1855
ft_reg_seed362559_classifier,test,2023-09-29,0.08187953,1864,1863
ft_reg_seed362559_classifier,test,2023-10-31,0.0055377856,1867,1866
ft_reg_seed362559_classifier,test,2023-11-30,-0.06489738,1866,1865
ft_reg_seed362559_classifier,test,2023-12-29,0.035070352,1862,1861
ft_reg_seed362559_classifier,test,2024-01-31,-0.01934725,1874,1873
ft_reg_seed362559_classifier,test,2024-02-29,0.035052657,1866,1865
ft_reg_seed362559_classifier,test,2024-03-28,0.04877319,1867,1866
ft_reg_seed362559_classifier,test,2024-04-30,-0.009322349,1869,1868
ft_reg_seed362559_classifier,test,2024-05-31,0.053408667,1875,1874
ft_reg_seed362559_classifier,test,2024-06-28,-0.008364674,1881,1880
ft_reg_seed362559_classifier,test,2024-07-31,0.08212818,1888,1887
ft_reg_seed362559_classifier,test,2024-08-30,0.019814756,1888,1887
ft_reg_seed362559_classifier,test,2024-09-30,-0.022961134,1909,1908
ft_reg_seed362559_classifier,test,2024-10-31,-0.04458532,1917,1916
ft_reg_seed362559_classifier,validation,2010-12-31,-0.028954422,1302,1301
ft_reg_seed362559_classifier,validation,2011-01-31,0.0046272427,1307,1306
ft_reg_seed362559_classifier,validation,2011-02-28,0.027539294,1307,1306
ft_reg_seed362559_classifier,validation,2011-03-31,0.03286627,1309,1308
ft_reg_seed362559_classifier,validation,2011-04-29,0.02370782,1313,1312
ft_reg_seed362559_classifier,validation,2011-05-31,0.044684283,1319,1318
ft_reg_seed362559_classifier,validation,2011-06-30,-0.013536137,1323,1322
ft_reg_seed362559_classifier,validation,2011-07-29,0.07129222,1325,1324
ft_reg_seed362559_classifier,validation,2011-08-31,0.055702478,1325,1324
ft_reg_seed362559_classifier,validation,2011-09-30,-0.00489074,1326,1325
ft_reg_seed362559_classifier,validation,2011-10-31,0.06081276,1323,1322
ft_reg_seed362559_classifier,validation,2011-11-30,0.03712868,1322,1322
ft_reg_seed362559_classifier,validation,2011-12-30,-0.11873378,1321,1320
ft_reg_seed362559_classifier,validation,2012-01-31,-0.025210718,1325,1325
ft_reg_seed362559_classifier,validation,2012-02-29,-0.0005425438,1331,1330
ft_reg_seed362559_classifier,validation,2012-03-30,0.021951431,1333,1332
ft_reg_seed362559_classifier,validation,2012-04-30,0.013353683,1337,1336
ft_reg_seed362559_classifier,validation,2012-05-31,0.011881104,1338,1337
ft_reg_seed362559_classifier,validation,2012-06-29,0.031541087,1334,1333
ft_reg_seed362559_classifier,validation,2012-07-31,0.0034339502,1334,1333
ft_reg_seed362559_classifier,validation,2012-08-31,-0.028175008,1328,1327
ft_reg_seed362559_classifier,validation,2012-09-28,0.038132977,1322,1322
ft_reg_seed362559_classifier,validation,2012-10-31,0.022580346,1319,1318
ft_reg_seed362559_classifier,validation,2012-11-30,-0.0025088657,1318,1317
ft_reg_seed362559_classifier,validation,2012-12-31,-0.025095984,1317,1316
ft_reg_seed362559_classifier,validation,2013-01-31,0.01787807,1315,1314
ft_reg_seed362559_classifier,validation,2013-02-28,0.00038044527,1315,1314
ft_reg_seed362559_classifier,validation,2013-03-28,0.027295168,1311,1310
ft_reg_seed362559_classifier,validation,2013-04-30,-0.047605585,1313,1312
ft_reg_seed362559_classifier,validation,2013-05-31,0.008791689,1317,1316
ft_reg_seed362559_classifier,validation,2013-06-28,-0.03374994,1321,1320
ft_reg_seed362559_classifier,validation,2013-07-31,-0.032062083,1326,1325
ft_reg_seed362559_classifier,validation,2013-08-30,-0.013623759,1329,1329
ft_reg_seed362559_classifier,validation,2013-09-30,0.03947924,1332,1331
ft_reg_seed362559_classifier,validation,2013-10-31,-0.012352191,1338,1337
ft_reg_seed362559_classifier,validation,2013-11-29,-0.018672187,1343,1342
ft_reg_seed362559_classifier,validation,2013-12-31,-0.09977697,1344,1343
ft_reg_seed362559_classifier,validation,2014-01-31,-0.012570571,1350,1349
ft_reg_seed362559_classifier,validation,2014-02-28,0.029537894,1354,1353
ft_reg_seed362559_classifier,validation,2014-03-31,0.07309161,1359,1358
ft_reg_seed362559_classifier,validation,2014-04-30,0.046397984,1363,1363
ft_reg_seed362559_classifier,validation,2014-05-30,-0.036412813,1370,1369
ft_reg_seed362559_classifier,validation,2014-06-30,0.030959656,1378,1377
ft_reg_seed362559_classifier,validation,2014-07-31,0.009324655,1385,1384
ft_reg_seed362559_classifier,validation,2014-08-29,0.022452764,1390,1389
ft_reg_seed362559_classifier,validation,2014-09-30,0.049473755,1391,1390
ft_reg_seed362559_classifier,validation,2014-10-31,0.032912396,1396,1395
ft_reg_seed362559_classifier,validation,2014-11-28,0.0028862567,1401,1400
ft_reg_seed362559_classifier,validation,2014-12-31,0.016699174,1399,1398
ft_reg_seed362559_classifier,validation,2015-01-30,-0.04779867,1397,1396
ft_reg_seed362559_classifier,validation,2015-02-27,0.03463687,1399,1399
ft_reg_seed362559_classifier,validation,2015-03-31,-0.04835922,1400,1400
ft_reg_seed362559_classifier,validation,2015-04-30,0.008990452,1406,1405
ft_reg_seed362559_classifier,validation,2015-05-29,0.012351776,1410,1409
ft_reg_seed362559_classifier,validation,2015-06-30,0.08938155,1417,1417
ft_reg_seed362559_classifier,validation,2015-07-31,-0.0044204816,1428,1428
ft_reg_seed362559_classifier,validation,2015-08-31,0.077348895,1430,1429
ft_reg_seed362559_classifier,validation,2015-09-30,0.008183282,1430,1429
ft_reg_seed362559_classifier,validation,2015-10-30,-0.012972361,1431,1430
ft_reg_seed362559_classifier,validation,2015-11-30,0.05319422,1436,1435
ft_reg_seed362559_er_train,test,2015-12-31,0.052244075,1435,1435
ft_reg_seed362559_er_train,test,2016-01-29,0.016485855,1430,1429
ft_reg_seed362559_er_train,test,2016-02-29,-0.048748475,1427,1426
ft_reg_seed362559_er_train,test,2016-03-31,-0.060226314,1423,1423
ft_reg_seed362559_er_train,test,2016-04-29,0.0151073625,1422,1421
ft_reg_seed362559_er_train,test,2016-05-31,0.005046515,1423,1423
ft_reg_seed362559_er_train,test,2016-06-30,-0.017280258,1424,1423
ft_reg_seed362559_er_train,test,2016-07-29,-0.019510273,1424,1423
ft_reg_seed362559_er_train,test,2016-08-31,-0.017786998,1417,1416
ft_reg_seed362559_er_train,test,2016-09-30,0.048140127,1418,1418
ft_reg_seed362559_er_train,test,2016-10-31,0.04849183,1422,1421
ft_reg_seed362559_er_train,test,2016-11-30,0.03765329,1420,1419
ft_reg_seed362559_er_train,test,2016-12-30,-0.01740863,1422,1421
ft_reg_seed362559_er_train,test,2017-01-31,-0.008132923,1426,1425
ft_reg_seed362559_er_train,test,2017-02-28,-0.0011296868,1422,1421
ft_reg_seed362559_er_train,test,2017-03-31,0.033987474,1422,1422
ft_reg_seed362559_er_train,test,2017-04-28,0.018916689,1426,1425
ft_reg_seed362559_er_train,test,2017-05-31,-0.010437543,1429,1428
ft_reg_seed362559_er_train,test,2017-06-30,0.028783986,1430,1429
ft_reg_seed362559_er_train,test,2017-07-31,0.016696705,1432,1431
ft_reg_seed362559_er_train,test,2017-08-31,-0.020809695,1427,1426
ft_reg_seed362559_er_train,test,2017-09-29,0.032858405,1424,1423
ft_reg_seed362559_er_train,test,2017-10-31,-0.005416954,1431,1430
ft_reg_seed362559_er_train,test,2017-11-30,-0.0071730157,1442,1441
ft_reg_seed362559_er_train,test,2017-12-29,0.021040527,1441,1441
ft_reg_seed362559_er_train,test,2018-01-31,-0.005896192,1449,1448
ft_reg_seed362559_er_train,test,2018-02-28,0.009454151,1453,1452
ft_reg_seed362559_er_train,test,2018-03-29,0.008866707,1443,1442
ft_reg_seed362559_er_train,test,2018-04-30,-0.0024151728,1452,1451
ft_reg_seed362559_er_train,test,2018-05-31,0.0009534033,1454,1454
ft_reg_seed362559_er_train,test,2018-06-29,0.036119193,1465,1464
ft_reg_seed362559_er_train,test,2018-07-31,0.008028887,1471,1471
ft_reg_seed362559_er_train,test,2018-08-31,-0.002156605,1469,1468
ft_reg_seed362559_er_train,test,2018-09-28,-0.00083667785,1475,1474
ft_reg_seed362559_er_train,test,2018-10-31,0.016707074,1483,1482
ft_reg_seed362559_er_train,test,2018-11-30,0.044540763,1483,1482
ft_reg_seed362559_er_train,test,2018-12-31,-0.07790038,1482,1481
ft_reg_seed362559_er_train,test,2019-01-31,-0.016122017,1482,1481
ft_reg_seed362559_er_train,test,2019-02-28,-0.016684428,1478,1478
ft_reg_seed362559_er_train,test,2019-03-29,0.021778414,1478,1478
ft_reg_seed362559_er_train,test,2019-04-30,0.02159781,1480,1479
ft_reg_seed362559_er_train,test,2019-05-31,0.05085061,1492,1491
ft_reg_seed362559_er_train,test,2019-06-28,0.046061143,1495,1494
ft_reg_seed362559_er_train,test,2019-07-31,-0.0028528348,1499,1498
ft_reg_seed362559_er_train,test,2019-08-30,0.01575293,1498,1497
ft_reg_seed362559_er_train,test,2019-09-30,0.033493347,1500,1500
ft_reg_seed362559_er_train,test,2019-10-31,-0.0014942065,1501,1500
ft_reg_seed362559_er_train,test,2019-11-29,-0.03573255,1501,1500
ft_reg_seed362559_er_train,test,2019-12-31,-0.056393575,1500,1500
ft_reg_seed362559_er_train,test,2020-01-31,-0.04747604,1502,1501
ft_reg_seed362559_er_train,test,2020-02-28,-0.024013594,1502,1501
ft_reg_seed362559_er_train,test,2020-03-31,0.020804584,1495,1495
ft_reg_seed362559_er_train,test,2020-04-30,-0.041097134,1496,1496
ft_reg_seed362559_er_train,test,2020-05-29,-0.07558432,1495,1494
ft_reg_seed362559_er_train,test,2020-06-30,0.027153634,1504,1503
ft_reg_seed362559_er_train,test,2020-07-31,0.028618015,1510,1509
ft_reg_seed362559_er_train,test,2020-08-31,0.0014323238,1515,1514
ft_reg_seed362559_er_train,test,2020-09-30,0.022170227,1526,1525
ft_reg_seed362559_er_train,test,2020-10-30,0.0015449375,1541,1540
ft_reg_seed362559_er_train,test,2020-11-30,0.00035525113,1555,1554
ft_reg_seed362559_er_train,test,2020-12-31,-0.033774756,1575,1575
ft_reg_seed362559_er_train,test,2021-01-29,0.048081104,1593,1592
ft_reg_seed362559_er_train,test,2021-02-26,0.018456213,1611,1611
ft_reg_seed362559_er_train,test,2021-03-31,0.049534235,1643,1642
ft_reg_seed362559_er_train,test,2021-04-30,0.0356486,1672,1672
ft_reg_seed362559_er_train,test,2021-05-28,-0.031179648,1696,1695
ft_reg_seed362559_er_train,test,2021-06-30,0.049682226,1718,1717
ft_reg_seed362559_er_train,test,2021-07-30,-0.0011251923,1745,1744
ft_reg_seed362559_er_train,test,2021-08-31,0.03159727,1756,1755
ft_reg_seed362559_er_train,test,2021-09-30,0.057942353,1775,1774
ft_reg_seed362559_er_train,test,2021-10-29,0.059545636,1794,1793
ft_reg_seed362559_er_train,test,2021-11-30,0.09780426,1814,1813
ft_reg_seed362559_er_train,test,2021-12-31,0.0530605,1838,1837
ft_reg_seed362559_er_train,test,2022-01-31,0.036964446,1855,1854
ft_reg_seed362559_er_train,test,2022-02-28,0.0073469765,1870,1869
ft_reg_seed362559_er_train,test,2022-03-31,0.11187024,1877,1876
ft_reg_seed362559_er_train,test,2022-04-29,0.071144335,1885,1884
ft_reg_seed362559_er_train,test,2022-05-31,-0.047754932,1887,1886
ft_reg_seed362559_er_train,test,2022-06-30,0.010148138,1892,1891
ft_reg_seed362559_er_train,test,2022-07-29,-0.026535874,1892,1891
ft_reg_seed362559_er_train,test,2022-08-31,0.059453078,1894,1893
ft_reg_seed362559_er_train,test,2022-09-30,0.08267036,1899,1899
ft_reg_seed362559_er_train,test,2022-10-31,0.06539498,1897,1896
ft_reg_seed362559_er_train,test,2022-11-30,0.033948604,1893,1893
ft_reg_seed362559_er_train,test,2022-12-30,-0.1833908,1881,1880
ft_reg_seed362559_er_train,test,2023-01-31,0.035997048,1876,1875
ft_reg_seed362559_er_train,test,2023-02-28,0.057635397,1871,1870
ft_reg_seed362559_er_train,test,2023-03-31,0.010420979,1865,1864
ft_reg_seed362559_er_train,test,2023-04-28,-0.035217974,1860,1859
ft_reg_seed362559_er_train,test,2023-05-31,0.06579707,1861,1860
ft_reg_seed362559_er_train,test,2023-06-30,-0.0034188814,1859,1858
ft_reg_seed362559_er_train,test,2023-07-31,0.03563012,1853,1853
ft_reg_seed362559_er_train,test,2023-08-31,0.021481197,1856,1855
ft_reg_seed362559_er_train,test,2023-09-29,0.048237722,1864,1863
ft_reg_seed362559_er_train,test,2023-10-31,0.031188034,1867,1866
ft_reg_seed362559_er_train,test,2023-11-30,-0.005532779,1866,1865
ft_reg_seed362559_er_train,test,2023-12-29,0.009375453,1862,1861
ft_reg_seed362559_er_train,test,2024-01-31,0.020095192,1874,1873
ft_reg_seed362559_er_train,test,2024-02-29,0.03253918,1866,1865
ft_reg_seed362559_er_train,test,2024-03-28,0.005783789,1867,1866
ft_reg_seed362559_er_train,test,2024-04-30,0.0028692745,1869,1868
ft_reg_seed362559_er_train,test,2024-05-31,0.016900066,1875,1874
ft_reg_seed362559_er_train,test,2024-06-28,0.02056425,1881,1880
ft_reg_seed362559_er_train,test,2024-07-31,0.059251502,1888,1887
ft_reg_seed362559_er_train,test,2024-08-30,0.028853513,1888,1887
ft_reg_seed362559_er_train,test,2024-09-30,-0.018842272,1909,1908
ft_reg_seed362559_er_train,test,2024-10-31,-0.0042263865,1917,1916
ft_reg_seed362559_er_train,validation,2010-12-31,-0.017339006,1302,1301
ft_reg_seed362559_er_train,validation,2011-01-31,0.024881376,1307,1306
ft_reg_seed362559_er_train,validation,2011-02-28,0.026775304,1307,1306
ft_reg_seed362559_er_train,validation,2011-03-31,0.022144943,1309,1308
ft_reg_seed362559_er_train,validation,2011-04-29,-0.0117377695,1313,1312
ft_reg_seed362559_er_train,validation,2011-05-31,0.0147216935,1319,1318
ft_reg_seed362559_er_train,validation,2011-06-30,-0.017268505,1323,1322
ft_reg_seed362559_er_train,validation,2011-07-29,0.0062993914,1325,1324
ft_reg_seed362559_er_train,validation,2011-08-31,-0.01539591,1325,1324
ft_reg_seed362559_er_train,validation,2011-09-30,0.059384696,1326,1325
ft_reg_seed362559_er_train,validation,2011-10-31,0.045218516,1323,1322
ft_reg_seed362559_er_train,validation,2011-11-30,0.021844592,1322,1322
ft_reg_seed362559_er_train,validation,2011-12-30,-0.07493766,1321,1320
ft_reg_seed362559_er_train,validation,2012-01-31,-0.0033332556,1325,1325
ft_reg_seed362559_er_train,validation,2012-02-29,0.0028715003,1331,1330
ft_reg_seed362559_er_train,validation,2012-03-30,0.0058133807,1333,1332
ft_reg_seed362559_er_train,validation,2012-04-30,-0.046418384,1337,1336
ft_reg_seed362559_er_train,validation,2012-05-31,0.009099433,1338,1337
