model,split,score_name,month,rank_ic
ft_transformer,train,prediction_ft_classifier_score,1996-05-31,0.28597400044106813
ft_transformer,train,prediction_ft_classifier_score,1996-06-28,0.39450809749291416
ft_transformer,train,prediction_ft_classifier_score,1996-07-31,0.03923800415283402
ft_transformer,train,prediction_ft_classifier_score,1996-08-30,0.1257347191867619
ft_transformer,train,prediction_ft_classifier_score,1996-09-30,0.3260636742540745
ft_transformer,train,prediction_ft_classifier_score,1996-10-31,0.233610741984675
ft_transformer,train,prediction_ft_classifier_score,1996-11-29,0.22060020604587727
ft_transformer,train,prediction_ft_classifier_score,1996-12-31,-0.11558603498235404
ft_transformer,train,prediction_ft_classifier_score,1997-01-31,0.23629552376421345
ft_transformer,train,prediction_ft_classifier_score,1997-02-28,0.27340150153866827
ft_transformer,train,prediction_ft_classifier_score,1997-03-31,0.2696201744078345
ft_transformer,train,prediction_ft_classifier_score,1997-04-30,-0.009383810999143016
ft_transformer,train,prediction_ft_classifier_score,1997-05-30,0.17235361859053475
ft_transformer,train,prediction_ft_classifier_score,1997-06-30,0.1588292321837662
ft_transformer,train,prediction_ft_classifier_score,1997-07-31,-0.06584109743057007
ft_transformer,train,prediction_ft_classifier_score,1997-08-29,0.0412281096040353
ft_transformer,train,prediction_ft_classifier_score,1997-09-30,0.12605521948161932
ft_transformer,train,prediction_ft_classifier_score,1997-10-31,0.3432859311080693
ft_transformer,train,prediction_ft_classifier_score,1997-11-28,0.449040908230088
ft_transformer,train,prediction_ft_classifier_score,1997-12-31,-0.1080343888491627
ft_transformer,train,prediction_ft_classifier_score,1998-01-30,0.06491716691978437
ft_transformer,train,prediction_ft_classifier_score,1998-02-27,0.115729924677061
ft_transformer,train,prediction_ft_classifier_score,1998-03-31,0.03303858497682038
ft_transformer,train,prediction_ft_classifier_score,1998-04-30,0.20784071863407422
ft_transformer,train,prediction_ft_classifier_score,1998-05-29,0.23839342954935444
ft_transformer,train,prediction_ft_classifier_score,1998-06-30,0.16032077342547763
