run_name,score_name,split,month,rank_ic,n_stocks
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2008-12-31,-0.050371104708494645,6679
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2009-01-30,0.09776839235509867,6650
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2009-02-27,0.10755233987919541,6606
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2009-03-31,0.18875294017510855,6554
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2009-04-30,-0.10750441188468665,6538
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2009-05-29,0.055608392194120476,6494
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2009-06-30,0.11220426636938201,6485
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2009-07-31,-0.0653876278667566,6465
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2009-08-31,-0.055347193787613526,6457
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2009-09-30,0.0962474285687466,6453
